2024-12-02 06:24:02, 6.3371
2024-12-02 06:26:02, 6.3371
2024-12-02 06:28:01, 6.3371
2024-12-02 06:30:02, 6.3412
2024-12-02 06:32:01, 6.3412
2024-12-02 06:34:02, 6.3412
2024-12-02 06:36:01, 6.3412
2024-12-02 06:38:02, 6.3412
2024-12-02 06:40:03, 6.3412
2024-12-02 06:42:01, 6.3412
2024-12-02 06:44:01, 6.3452
2024-12-02 06:46:01, 6.3452
2024-12-02 06:48:02, 6.3412
2024-12-02 06:50:02, 6.3412
2024-12-02 06:52:01, 6.3412
2024-12-02 06:54:02, 6.3452
2024-12-02 06:56:01, 6.3452
2024-12-02 06:58:01, 6.3452
2024-12-02 07:00:01, 6.3412
2024-12-02 07:02:01, 6.3412
2024-12-02 07:04:01, 6.3412
2024-12-02 07:06:02, 6.3452
2024-12-02 07:08:01, 6.3452
2024-12-02 07:10:01, 6.3412
2024-12-02 07:12:01, 6.3412
2024-12-02 07:14:01, 6.3412
2024-12-02 07:16:02, 6.3412
2024-12-02 07:18:01, 6.3412
2024-12-02 07:20:01, 6.3452
2024-12-02 07:22:02, 6.3452
2024-12-02 07:24:02, 6.3452
2024-12-02 07:26:02, 6.3412
2024-12-02 07:28:01, 6.3452
2024-12-02 07:30:01, 6.3452
2024-12-02 07:32:01, 6.3452
2024-12-02 07:34:01, 6.3452
2024-12-02 07:36:01, 6.3452
2024-12-02 07:38:01, 6.3452
2024-12-02 07:40:01, 6.3412
2024-12-02 07:42:01, 6.3412
2024-12-02 07:44:01, 6.3492
2024-12-02 07:46:02, 6.3492
2024-12-02 07:48:01, 6.3654
2024-12-02 07:50:01, 6.3694
2024-12-02 07:52:02, 6.3694
2024-12-02 07:54:02, 6.3613
2024-12-02 07:56:01, 6.3613
2024-12-02 07:58:01, 6.3654
2024-12-02 08:00:01, 6.3694
2024-12-02 08:02:02, 6.3694
2024-12-02 08:04:02, 6.3694
2024-12-02 08:06:01, 6.3694
2024-12-02 08:08:02, 6.3694
2024-12-02 08:10:01, 6.3694
2024-12-02 08:12:01, 6.3694
2024-12-02 08:14:02, 6.3776
2024-12-02 08:16:01, 6.3816
2024-12-02 08:18:02, 6.3816
2024-12-02 08:20:01, 6.3776
2024-12-02 08:22:01, 6.3816
2024-12-02 08:24:03, 6.3816
2024-12-02 08:26:01, 6.3816
2024-12-02 08:28:02, 6.3857
2024-12-02 08:30:01, 6.3857
2024-12-02 08:32:01, 6.3816
2024-12-02 08:34:02, 6.3857
2024-12-02 08:36:12, 6.3857
2024-12-02 08:38:01, 6.3939
2024-12-02 08:40:01, 6.3898
2024-12-02 08:42:01, 6.3939
2024-12-02 08:44:07, 6.3898
2024-12-02 08:46:01, 6.3857
2024-12-02 08:48:02, 6.3857
2024-12-02 08:50:01, 6.3939
2024-12-02 08:52:02, 6.3939
2024-12-02 08:54:02, 6.3857
2024-12-02 08:56:01, 6.3857
2024-12-02 08:58:06, 6.3857
2024-12-02 09:00:02, 6.3898
2024-12-02 09:02:02, 6.3131
